QUEST_LV_0300_20150717_000071	Find Fastening String
QUEST_LV_0300_20150717_000072	You'll need some string to attach and secure the part to the detector. Try hunting some from monsters.
QUEST_LV_0300_20150717_000073	You have collected enough string to fasten the part. Now repair the third petrification detector.
QUEST_LV_0300_20150717_000074	Hunt monsters and collect %s
QUEST_LV_0300_20150717_000075	Hunt monsters and collect string
QUEST_LV_0300_20150717_000076	Go let Kupole Meile know that you have repaired all of the petrification detectors.
QUEST_LV_0300_20150717_000077	Examine the Mysterious Device
QUEST_LV_0300_20150717_000078	As you approach the unknown device, you feel strangely drawn to it and can't help but inch closer. What could this device be? Maybe you'd find out if you try touching it?
QUEST_LV_0300_20150717_000079	Find Svitrigaila
QUEST_LV_0300_20150717_000080	You begin to feel weaker and weaker, as if your soul is being drained from your body. Find someone who can help you out of this situation.
QUEST_LV_0300_20150717_000081	His Only Desire
QUEST_LV_0300_20150717_000082	Talk with Svitrigaila
QUEST_LV_0300_20150717_000083	It looks like you're going to have to listen to Svitrigaila's story.
QUEST_LV_0300_20150717_000084	Gather Poisonous Weeds
QUEST_LV_0300_20150717_000085	Svitrigaila tells you that, as a Revelator, it wouldn't be bad for you to help him commit suicide, and he asks you to gather some poisonous herbs for him.
QUEST_LV_0300_20150717_000086	Give Svitrigaila the Poisonous Herbs
QUEST_LV_0300_20150717_000087	You have gathered all of the poisonous herbs that Svitrigaila asked you to get. Now return to Svitrigaila and give him the poisonous herbs you've collected.
QUEST_LV_0300_20150717_000088	Talk to the Cleric Master to get the holy water that Svitrigaila needs.
QUEST_LV_0300_20150717_000089	Return to Svitrigaila
QUEST_LV_0300_20150717_000090	The Cleric Master stubbornly refused your request. That's unfortunate. Well anyhow, go tell Svitrigaila what happened.
QUEST_LV_0300_20150717_000091	You gave Svitrigaila the poisonous herbs, and it appears that he ate them, but you don't see any change in him. Try speaking to him again.
QUEST_LV_0300_20150717_000092	Seeing as there was no effect on Svitrigaila when he ate the poisonous herbs, it must be that he needs to mix them with holy water first, and then eat them to get the desired result. Find the Cleric Master and get the holy water from him.
QUEST_LV_0300_20150717_000093	Destroy the Terminal
QUEST_LV_0300_20150717_000094	Talk with Svitrigaila some more.
QUEST_LV_0300_20150717_000095	Destroy the Soul Compactor Terminal
QUEST_LV_0300_20150717_000096	In order to help Svitrigaila, you'll have to destroy the Soul Compaction Device. You'll need to gather some tools to help you destroy the Soul Compaction Device terminal, and then its the mainframe, beforehand. First things first, destroy the first terminal.
QUEST_LV_0300_20150717_000097	Inform Svitrigaila
QUEST_LV_0300_20150717_000098	You have destroyed the terminal. And you successfully retrieved the terminal's core. Give the core to Svitrigaila.
QUEST_LV_0300_20150717_000099	Destroy the Terminal and retrieve its core
QUEST_LV_0300_20150717_000100	Ask Svitrigaila how to destroy the terminal in the next area.
QUEST_LV_0300_20150717_000101	Scrape off and collect Petrification Particles
QUEST_LV_0300_20150717_000102	According to Svitrigaila, you need to amplify the power of the explosive powder in order to destroy the next terminal, and for that, you'll need to scrape off and collect particles from petrified objects in this area.
QUEST_LV_0300_20150717_000103	Blow up the Terminal
QUEST_LV_0300_20150717_000104	Use the explosive powder Svitrigaila gave you and the petrification particles you collected to blow up the second terminal.
QUEST_LV_0300_20150717_000105	Ask Svitrigaila what you need to do to destroy the next terminal.
QUEST_LV_0300_20150717_000106	Destroy the Terminal
QUEST_LV_0300_20150717_000107	Svitrigaila says that the third terminal will get knocked out if anything comes near it. Retrieve the core from the petrified monsters nearby and throw it at the terminal to destroy it.
QUEST_LV_0300_20150717_000108	And Eternal Repose
QUEST_LV_0300_20150717_000109	Now that you've gotten rid of all the terminals, return to Svitrigaila.
QUEST_LV_0300_20150717_000110	Find materials to craft the Magic Orb
QUEST_LV_0300_20150717_000111	Svitrigaila gave you a manual to create a magic orb that can free the trapped souls from the Soul Compactor. Gather the necessary crafting materials that Svitrigaila was unable to get from monsters and then use the manual to craft Svitrigaila's Magic Orb.
QUEST_LV_0300_20150717_000112	Destroy the Soul Compactor
QUEST_LV_0300_20150717_000113	You have crafted Svitrigaila's Magic Orb. Now take the orb to the Soul Compactor.
QUEST_LV_0300_20150717_000114	Destroy the Soul Compactor
QUEST_LV_0300_20150717_000115	Destroy the Soul Compactor with Svitrigaila's orb.
QUEST_LV_0300_20150717_000116	Once you placed Svitrigaila's orb, monsters started turning wild and rushing towards you! {nl}Fight off the monsters!
QUEST_LV_0300_20150717_000117	The Soul Compactor has been destroyed. Now return to Svitrigaila.
QUEST_LV_0300_20150717_000118	Say your final farewell to Svitrigaila
QUEST_LV_0300_20150717_000119	It looks like it's time to grant Svitrigaila's wish.
QUEST_LV_0300_20150729_000120	If you help me die, I'll release you from that curse.
QUEST_LV_0300_20150729_000121	Who cares what happens to this body that I can't move, or even escape from.{nl}I just want to rest a little.
QUEST_LV_0300_20150729_000122	You just need to gather the poisonous weeds from the area above us.
QUEST_LV_0300_20150729_000123	That area's known for its Bluebane...
QUEST_LV_0300_20150729_000124	Thank you. Let me try eating these one by one...
QUEST_LV_0300_20150729_000125	Just as I feared... I'm still here.{nl}I heard the Cleric Master has holy water that, when mixed with Bluebane, {nl}can easily kill any demon.
QUEST_LV_0300_20150729_000126	Cleric Master!{nl}Go to him and get some holy water.
QUEST_LV_0300_20150729_000127	Have a safe journey to Klaipeda.
QUEST_LV_0300_20150729_000128	...?{nl}The soulkeeper of Dingofasil District?{nl}Isn't he a demon?
QUEST_LV_0300_20150729_000129	Are you helping a demon?{nl}I won't pry into your personal affairs, but as a master serving the goddess, {nl}I cannot get involved in this. Please leave this place.
QUEST_LV_0300_20150729_000130	I will never involve myself in a demon's work.
QUEST_LV_0300_20150729_000131	I see... I should have expected that...{nl}I was a fool to hope otherwise.
QUEST_LV_0300_20150729_000132	If it comes down this, I guess I'll have to try that method now.{nl}Destroying the Soul Compactor that's here... The beings that sent me here told me.{nl}The Soul Compactor and I are one and the same. Why didn't I remember this until now?
QUEST_LV_0300_20150729_000133	Somewhere in this area is a Soul Compactor that absorbs human souls.{nl}It condenses their energy and uses it.{nl}This is a really suitable location for the Soul Compactor because, {nl}even after the Stone Frost blew through, it's still bustling with the activity of the {nl}Knights of Kaliss, grave robbers, and the soldiers of the Royal Army.
QUEST_LV_0300_20150729_000134	{nl}{nl}If I think about it, the beings that sent me here must have linked my life with the Soul Compactor so that I could collect souls for them forever. So if the Soul Compactor is destroyed, wouldn't I die with it?
QUEST_LV_0300_20150729_000135	The Soul Compactor has 3 terminals from which it absorbs souls.{nl}That bad feeling you had earlier was also a terminal trying to absorb your soul.{nl}For now, try to wipe out those terminals.
QUEST_LV_0300_20150729_000136	{nl}If you succeed in destroying a terminal, you should be able to retrieve its core.{nl}You need to collect those cores to craft an orb that will help you destroy the Soul Compactor.
QUEST_LV_0300_20150729_000137	Good job. This core will be used to make an orb that will overload the mainframe of the Soul Compactor.{nl}Now I can feel my death drawing near.
QUEST_LV_0300_20150729_000138	Try blowing up the second terminal.{nl}Here, I'll give you some explosives, but you'll need to scrape off some particles from petrified objects in this area to amplify the power of the explosives.{nl}Since the Stone Frost blows through here often, there are plenty of petrified objects everywhere.
QUEST_LV_0300_20150729_000139	Again, you'll need to retrieve the core from this terminal too.
QUEST_LV_0300_20150729_000140	Now there's only one terminal left.. I feel myself getting weaker...{nl}The last terminal is probably short-circuiting.{nl}Try getting cores from petrified monsters in the area and throwing them at the terminal.{nl}That should be enough to make it collapse.
QUEST_LV_0300_20150729_000141	And of course, bring back the core from the last terminal.{nl}Condensed souls are concentrated within those cores... {nl}We just need to use them to craft an orb that will overload the Soul Compactor.
QUEST_LV_0300_20150729_000142	Now you've collected them all. Here, I'll give you the manual.{nl}Use this to craft the orb to overload the Soul Compactor.{nl}
QUEST_LV_0300_20150729_000143	I just want to rest...
QUEST_LV_0300_20150729_000144	Is this the last time? Really.
QUEST_LV_0300_20150729_000145	Let's see if we have all the detonators.
QUEST_LV_0300_20150729_000146	You've come... but it's already time for me to go.
QUEST_LV_0300_20150729_000147	I feel drained.
QUEST_LV_0300_20150729_000148	Yes. That's it. Give it to me.
QUEST_LV_0300_20150729_000149	Notice/!/When you touch the device, it feels like your soul is being drained!{nl}You must find someone who can solve this predicament!
QUEST_LV_0300_20150729_000150	I'll cooperate
QUEST_LV_0300_20150729_000151	Relationship between the Spirit Integration Device and Svitrigaila
QUEST_LV_0300_20150729_000152	Perhaps your soul is draining, you are gradually losing energy and stamina!! Hurry and search for anyone who can recover you!!
QUEST_LV_0300_20150729_000153	Obtain %s by destroying the Terminal
QUEST_LV_0300_20150729_000154	Bring the core of the Terminal
QUEST_LV_0300_20150729_000155	Bring the core of the Terminal to Svitrigaila.
QUEST_LV_0300_20150729_000156	Craft %s
QUEST_LV_0300_20150730_000157	As I expected, we have to get the core of the Terminal again.{nl}Hmm... I'll cast a protection spell on you so the terminal won't defeat you like before.{nl}I have enough strength left for that, at least.
QUEST_LV_0300_20150730_000158	I guide petrified souls in accordance with the will of the goddess.
QUEST_LV_0300_20150730_000159	Stone Frost will blow here soon. But we don't know when...{nl}I wonder if the Petrification Detector is working properly at Supply Route.{nl}Could you please check it?
QUEST_LV_0300_20150730_000160	Craft %s
QUEST_LV_0300_20150803_000161	They might get killed since there's no word from them.{nl}If you find their bodies... please bring them with their mementos.
QUEST_LV_0300_20150803_000162	Entire troops were killed. Thank you for the help.{nl}There should be a part in the mementos.
QUEST_LV_0300_20150803_000163	You need to move on to repair.{nl}Be careful of the Stone Frost.
QUEST_LV_0300_20150803_000164	Holy water?{nl}What do you need it for?
QUEST_LV_0300_20150803_000165	There is a demon who needs holy water at Dingofasil District?{nl}...
QUEST_LV_0300_20150803_000166	{nl}I won't concern myself with your personal matters, but I can't help demons as a cleric.
QUEST_LV_0300_20150803_000167	Maybe this is the only way...{nl}Destroying the Spirit Integration Device...{nl}The ones who sent me here told me that the Spirit Integration Device and I are one. {nl}{nl}How could I forget that?
QUEST_LV_0300_20150803_000168	The Spirit Integration Device absorbs souls from 3 terminals.{nl}The curse from a while ago was the process to absorb souls.{nl}Let's destroy the terminals one by one.
QUEST_LV_0300_20150803_000169	{nl}Then bring the core.{nl}Oh, I'll cast a spell on you so you won't be cursed again.
QUEST_LV_0300_20150803_000170	We should destroy the second terminal. {nl}I will give you some bombs, but to amplify the effects of the bombs, you will need some petrified water powder.
QUEST_LV_0300_20150803_000171	We should get the core of the terminal this time as well.{nl}Hmm... the spell has been released so that we won't get hurt by the spell. I will lock it again.
QUEST_LV_0300_20150803_000172	Here it is.{nl}The broken detector can be easily fixed with these parts.{nl}If the parts don't stay in place very well, get some strings from the nearby monsters and use them.
QUEST_LV_0300_20150803_000173	The repair, itself, isn't that hard. It is hard to obtain necessary parts.
QUEST_LV_0300_20150803_000174	You've come back from a long journey. So these are the parts.
QUEST_LV_0300_20150803_000175	Let's go repair it now.
QUEST_LV_0300_20150803_000176	The demons and the goddesses, and about the Petrified City
QUEST_LV_0300_20150803_000177	The reason why the goddesses weren't able to save the Petrified City
QUEST_LV_0300_20150803_000178	Send the words of appreciation
QUEST_LV_0300_20150803_000179	Check the Detector's Functionality (6)
QUEST_LV_0300_20150803_000180	Notice/The curse has been released#5
QUEST_LV_0300_20150803_000181	Collect the corpses of the guards
QUEST_LV_0300_20150803_000182	By the words of the Royal Army Guard Retia, let's look for the other guards who had been dispatched to the Coastal Fortress. If they got into an accident, please collect their keepsakes. The monsters might have taken them so it would be a good idea to hunt for the monsters at the Coastal Fortress.
QUEST_LV_0300_20150803_000183	Return to Royal Army Guard Retia
QUEST_LV_0300_20150803_000184	The guards of the Royal Army have unfortunately died. You've collected their corpses so go back to Retia.
QUEST_LV_0300_20150803_000185	Since you've collected all the corpses of the guards who left to the Coastal Fortress to fix the detector, it seems that you will be able to obtain some parts of the detector from Retia. Talk with her.
QUEST_LV_0300_20150803_000186	Obtain some parts
QUEST_LV_0300_20150803_000187	Obtain some parts from Retia
QUEST_LV_0300_20150803_000188	You've obtained some parts from Retia. Now, go back to Kupole Meile at the Coastal Fortress.
QUEST_LV_0300_20150908_000189	Repairing
QUEST_LV_0300_20150908_000190	The detector started to activate!
QUEST_LV_0300_20150908_000191	The parts don't stay well in place.{nl}You need some kind of string!
QUEST_LV_0300_20150908_000192	You should obtain some strings.
QUEST_LV_0300_20150908_000193	Looking at the device
QUEST_LV_0300_20150908_000194	You feel like your spirit is moving out from your body as you touch the device!{nl}You should look for someone who can help you!
QUEST_LV_0300_20150908_000195	The curse has been released
QUEST_LV_0300_20150908_000196	Avoid the attacks of the monsters and destroy the terminal!
QUEST_LV_0300_20150908_000197	Lighting up the fire after putting the bomb powder in place
QUEST_LV_0300_20150908_000198	The terminal has exploded and disappeared!
QUEST_LV_0300_20150908_000199	Placing the Orb
QUEST_LV_0300_20150908_000200	It seems that what Svitrigaila wanted has been fulfilled
QUEST_LV_0300_20150908_000201	Collecting
QUEST_LV_0300_20150908_000202	You've collected the corpses and obtained their keepsakes!
QUEST_LV_0300_20150908_000203	You've collected the corpses!
QUEST_LV_0300_20150908_000204	You've extracted the poisonous flowers!
QUEST_LV_0300_20150908_000205	You've failed to extract anything!
QUEST_LV_0300_20150908_000206	Collecting the petrification powder
QUEST_LV_0300_20150908_000207	You've collected petrification powder!
QUEST_LV_0300_20150908_000208	You've failed to collect pertification powder!
QUEST_LV_0300_20150908_000209	Extracting the core of the monster
QUEST_LV_0300_20150908_000210	You've obtained the core!
QUEST_LV_0300_20150908_000211	You obtained nothing
QUEST_LV_0300_20151001_000212	Revelator! Are you okay?{nl}Petrification powder, it must have been dangerous.{nl}
QUEST_LV_0300_20151001_000213	I am guiding the spirits that suffered from the petrified frosts long ago.{nl}
QUEST_LV_0300_20151001_000214	But, this petrified frost is the curse of the Demon Queen Gesti...{nl}They make us Kupoles into stones.{nl}
QUEST_LV_0300_20151001_000215	We should at least find out when the petrified frosts will blow.{nl}There are some petrification detectors which humans left behind, but some seem to be broken.{nl}Can you help me?
QUEST_LV_0300_20151001_000216	The detector you saw seems to be working well.{nl}Please look at how the other detectors are working.
QUEST_LV_0300_20151001_000217	The petrified frosts turn everything into stone. Even spirits.{nl}We, Kupoles, are no exception.
QUEST_LV_0300_20151001_000218	Ah, that's it.{nl}Two of them are broken.
QUEST_LV_0300_20151001_000219	We better ask about the soldiers who created the detectors about them.{nl}I heard the person named Retia is the officer so we may receive some help from her.  
QUEST_LV_0300_20151001_000220	He is at Verkti Square.{nl}Human matters cannot be resolved by the Kupoles, so we are counting on you.
QUEST_LV_0300_20151001_000221	Are you talking about the petrification detector at the Coastal Fortress?{nl}We are already aware of that.
QUEST_LV_0300_20151001_000222	By the way, it hasn't arrived yet? {nl}I've already dispatched the soldiers there.{nl}
QUEST_LV_0300_20151001_000223	I don't have a good feeling about this.{nl}Due to numerous monster attacks here, we don't have additional forces to send.{nl}Can I ask you to follow the guards who were dispatched for the repair?
QUEST_LV_0300_20151001_000224	Maybe they have been attacked at the Coastal Fortress.{nl}But, they are the guards of the kingdom. Their dead bodies should be brought here.
QUEST_LV_0300_20151001_000225	The petrified frosts are reported frequently at the entrance of the Coastal Fortress,{nl}so I think they will be around there. In case you find some corpses, please collect them.{nl}
QUEST_LV_0300_20151001_000226	I guess it was too late. Thanks for collecting the corpses.{nl}
QUEST_LV_0300_20151001_000227	Please come back after fixing the petrification detector.{nl}I have something to say.
QUEST_LV_0300_20151001_000228	I am counting on you to guide all the spirits to the goddesses.
QUEST_LV_0300_20151001_000229	Lastly, there's some story that they want to tell to the Revelator.{nl}You will want to know why humans are suffering from this.{nl}
QUEST_LV_0300_20151001_000230	The rumor that the petrified frosts are the sin of the revolt is just a made-up story.{nl}The curse came after the revolt so they may well think so.{nl}
QUEST_LV_0300_20151001_000231	But, no. {nl}Everything was their plot.
QUEST_LV_0300_20151001_000232	But, the one who broke it first were the demons.{nl}That is this petrified frost... they died and their spirits have become stone.{nl}
QUEST_LV_0300_20151001_000233	Demon Queen Gesti brought the curse of the petrification on this land,{nl}and the goddesses tried to save the humans. But, the demons asked us whether {nl}we had forgotten not to interfere with each other's matters and...{nl}
QUEST_LV_0300_20151001_000234	Wait. This memory is too horrible..{nl}A horrible catatrophe has landed.{nl}
QUEST_LV_0300_20151001_000235	Like a big disaster that the goddess might abandon to save this petrified place.{nl}These Stone Frosts... All of that... This is what we must suffer through to save that which we abandoned.
QUEST_LV_0300_20151001_000236	I will try to save the spirits from now on.{nl}Since you fixed all the detectors, we will be able to guide the spirits to eternal sleep.
QUEST_LV_0300_20151001_000237	We will do our best to guide each and every one of them.{nl}I hope the goddesses bless you.
QUEST_LV_0300_20151001_000238	I guess you can't trust me since a demon like me is asking you a favor.{nl}But, look at me closely. It doesn't matter if you laugh at me.{nl}
QUEST_LV_0300_20151001_000239	I've tried my best to escape for hundreds of years.{nl}But, the curse of the petrification is the power of the Demon Queen. {nl}This endless depression is suffocating me.{nl}
QUEST_LV_0300_20151001_000240	Even if you escape, you're still a traitor.{nl}You'll be called a "traitor" while at the feet of the colleagues who mocked you...{nl}
QUEST_LV_0300_20151001_000241	If you cooperate towards my death, I will definitely remove your curse.{nl}I promise in the name of Giltine.
QUEST_LV_0300_20151001_000242	It doesn't matter what happens to my body.{nl}I just want to rest...
QUEST_LV_0300_20151001_000243	The poisonous plant that grows up there would be able to take my life away.
QUEST_LV_0300_20151001_000244	I will pray that a plant that is poisonous to humans brings me eternal sleep.
QUEST_LV_0300_20151001_000245	Thanks. Now, I will pray for the end of my agonizing life.
QUEST_LV_0300_20151001_000246	So nothing occurs as I expected.{nl}If that's the case... We can't say we are in distress. We just have to rely on the one that we demons want to eliminate.
QUEST_LV_0300_20151001_000247	Please bring the divine water from the one who follows the call of the goddesses.{nl}That sacred power will lead me to death.
QUEST_LV_0300_20151001_000248	I heard the Cleric Master handles that divine water.{nl}I don't know if he's going to give me any.
QUEST_LV_0300_20151001_000249	Are you talking about divine water?{nl}I am sorry, but may I ask you where you are going to use it.
QUEST_LV_0300_20151001_000250	There are demons who need the divine water?{nl}I am sorry, but I can't help you.{nl}
QUEST_LV_0300_20151001_000251	I am not going to be involved in your personal matter.{nl}No matter what the reasons are, I can't help demons' matters as a priest.
QUEST_LV_0300_20151001_000252	As a priest, I can't cooperate on the tasks of the demons.{nl}I hope you understand this as well.
QUEST_LV_0300_20151001_000253	So... that's it.{nl}Maybe, we came to expect something that we shouldn't expect.
QUEST_LV_0300_20151001_000254	The people who I believed to be my colleagues betrayed me. {nl}Then, there is no reason for me to hold on to this.{nl}
QUEST_LV_0300_20151001_000255	The demon lord has ordered me to collect the spirits of humans that will be dedicated to the god.{nl}That's why we began working on creating the integrator which would collect the spirits.{nl}
QUEST_LV_0300_20151001_000256	The process was smooth, but I suffered from the petrified frosts.{nl}They laughed and told me,{nl}
QUEST_LV_0300_20151001_000257	That I will be the soure of magic of the integrator.{nl}How did I come to forget this...
QUEST_LV_0300_20151001_000258	You must know by now.{nl}The curse that has been put on the barrier stone... we use it to pull spirits from humans.{nl}
QUEST_LV_0300_20151001_000259	The spirits that were pulled will be gathered to the integrator and dedicated to the god.{nl}The god.. it is like me.
QUEST_LV_0300_20151001_000260	The integrator is being protected by three barrier stones.{nl}Destroy the barrier stones down there and obtain the cores from them.{nl}
QUEST_LV_0300_20151001_000261	I will cast a spell on you so that you won't get cursed again.{nl}The integrator moves by consuming my vitality so it's easy for me. 
QUEST_LV_0300_20151001_000262	The guys who abandoned me and laughed at me can't be called our colleagues.{nl}I will get my revenge by killing them. I will make them regret that they treated me like a source of magic.
QUEST_LV_0300_20151001_000263	Well done. My death is near.
QUEST_LV_0300_20151001_000264	The next barrier stone is up there. {nl}We have to put in great power all at once. Like an explosion.{nl}
QUEST_LV_0300_20151001_000265	Okay.. there was a grave robber among the ones who were sacrificed.{nl}I tried to lead myself into death using a bomb, but it was useless.
QUEST_LV_0300_20151001_000266	We should not forget about the core of the barrier stone.{nl}To avoid being cursed again, I will cast a spell again.
QUEST_LV_0300_20151001_000267	How come I never thought about this.{nl}Maybe my loyalty has surpassed the fear of loneliness.
QUEST_LV_0300_20151001_000268	The last barrier stone must be exploding by now.{nl}
QUEST_LV_0300_20151001_000269	As the monsters were being petrified, their last breaths were also solidified... Throw those against barrier stones.{nl}They will gradually collapse.
QUEST_LV_0300_20151001_000270	The core of the barrier stone is composed of condensed spirits.{nl}We will make orbs by collecting those that would destroy the integrator.
QUEST_LV_0300_20151001_000271	I will put the last of my power into the cores of the barrier stones which you've collected.{nl}Pull out monsters' detonators with this and make an orb.{nl}
QUEST_LV_0300_20151001_000272	Of course, I will give you a method to make the orb.{nl}The orb that would destroy the integrator.{nl}
QUEST_LV_0300_20151001_000273	And, please fulfill my last wish.
QUEST_LV_0300_20151001_000274	I've handed over the method to make the orb with my power.{nl}It will be easy to make an orb.
QUEST_LV_0300_20151001_000275	Succeeded...{nl}
QUEST_LV_0300_20151001_000276	Do you know the meaning of the name Giltine?{nl}Her name means death. The only thing that I can rely on at the moment.
QUEST_LV_0300_20151001_000277	I once thought that I didn't care what I turn myself into if it was for the demons long ago.{nl}But, only petrified frosts blew to me.{nl}
QUEST_LV_0300_20151001_000278	I started to get solidified for hundreds of years.{nl}My name has been erased from everyone's minds.{nl}
QUEST_LV_0300_20151001_000279	Even if she doesn't bring me eternal rest, it will be better than now.{nl}I just want to rest...
QUEST_LV_0300_20151001_000280	Death is coming to me.{nl}I feel good.
QUEST_LV_0300_20151001_000281	Yes. That's it. Give it to me.
QUEST_LV_0300_20151001_000282	Within the keepsakes you've found for me...{nl}There must be some parts that will fix the detector at the Coastal Fortress.{nl}
QUEST_LV_0300_20151001_000283	Here it is. {nl}The repair shouldn't be that hard.
