UI_20150317_000046	{@st59}선택한 헤어로 변경합니다.{/}
UI_20150317_000047	{@st41}해약
UI_20150317_000048	{@st43}블랙 마켓{/}
UI_20150317_000049	책이름
UI_20150317_000050	{@st59}독서를 그만둡니다{/}
UI_20150317_000051	{@st59}이전 페이지{/}
UI_20150317_000052	{@st59}다음페이지{/}
UI_20150317_000053	{@st47}%s 등장!!
UI_20150317_000054	{@st43}스코어{/}
UI_20150317_000055	받은 데미지
UI_20150317_000056	테크닉 보너스
UI_20150317_000057	회피 보너스
UI_20150317_000058	클리어 시간
UI_20150317_000059	총 점수
UI_20150317_000060	{@st42}경과 시간
UI_20150317_000061	10분
UI_20150317_000062	10초
UI_20150317_000063	{@st44}마감하기
UI_20150317_000064	{@st59}자판기를 닫습니다{/}
UI_20150317_000065	{@st43}버프 자판기
UI_20150317_000066	자판기 이름
UI_20150317_000067	{@st43}등록
UI_20150317_000068	{@st43}취소
UI_20150317_000069	버프 자판기
UI_20150317_000070	{@st59}버프 자판기를 닫습니다.
UI_20150317_000071	{@st59}버프 자판기{nl} - 실버를 지불해 해당 플레이어에게 버프 기술을 시전받을 수 있습니다.
UI_20150317_000072	마차메뉴
UI_20150317_000073	{ol}{s22}내리기{/}
UI_20150317_000074	캐스팅
UI_20150317_000075	{@st43}게임설정{/}
UI_20150317_000076	{@st64}방향키를 입력해 셀을 선택하세요!
UI_20150317_000077	{@st43}전직 정보{/}
UI_20150317_000078	{@st43}클래스 선택
UI_20150317_000079	사이코키네스스트
UI_20150317_000080	{@st42}%s 서클{/}
UI_20150317_000081	몇 서클
UI_20150317_000082	클래스에 대한 간단한 설명을 이곳에 표시합니다.
UI_20150317_000083	{@st41b}공격력 {@sti7}%s{/}
UI_20150317_000084	{@st41b}보조    {@sti7}%s{/}
UI_20150317_000085	{@st41b}난이도 {@sti7}%s{/}
UI_20150317_000086	{@st59}클래스 정보 창을 닫습니다{/}
UI_20150317_000087	전직 가능 알람
UI_20150317_000088	{@st43}클래스 전직
UI_20150317_000089	{@sti7}{s14}캐릭터{/}
UI_20150317_000090	{@sti8}{s14}클래스{/}
UI_20150317_000091	{@st44}채팅{/}
UI_20150317_000092	To. WWWWWWWW 외 1
UI_20150317_000093	일반 : /s 내용{nl}외침 : /y 내용{nl}파티 : /p 내용{nl}귓속말 : /w 캐릭명 내용
UI_20150317_000094	{@st41}일반 대화{/}
UI_20150317_000095	{@59}종료하기{/}
UI_20150317_000096	{@59}초대하기{/}
UI_20150317_000097	{@st59}전체{/}
UI_20150317_000098	{@st59}일반  (/s 할말){/}
UI_20150317_000099	{@st59}외침  (/y 할말){/}
UI_20150317_000100	{@st59}파티  (/p 할말){/}
UI_20150317_000101	{@st59}귓속말   (/w 팀이름 할말){/}
UI_20150317_000102	{@st59}채팅창 크기 조절{/}
UI_20150317_000103	{@st43}{s22}채팅 매크로{/}
UI_20150317_000104	{@st43}매크로{/}
UI_20150317_000105	{@st59b}매크로{nl}{@st59s} - 사용 방법 : {nl} 1. 상단의 제스쳐 아이콘을 하단의 제스쳐 슬롯에 등록{nl} 2. 대화문구 작성 후 저장{nl} 3. 해당 단축키를 사용해서 대사와 동시에 제스쳐 동작{/}
UI_20150317_000106	{@st59}매크로를 닫습니다{/}
UI_20150317_000107	{@st41b}저장{/}
UI_20150317_000108	{@st59}등록한 내용을 저장합니다{/}
UI_20150317_000109	{@st41b}취소{/}
UI_20150317_000110	{@st59}등록한 내용을 취소합니다{/}
UI_20150317_000111	{@st42}채팅 설정
UI_20150317_000112	{@st42}투명도
UI_20150317_000113	말풍선 표시
UI_20150317_000114	화면 상단에 외치기 내용 표시
UI_20150317_000115	{@st43}치트리스트{/}
UI_20150317_000116	{@st42b}  아이템  {/}
UI_20150317_000117	{@st42b}  몬스터  {/}
UI_20150317_000118	{@st42b}  맵이동  {/}
UI_20150317_000119	{@st42b}  전투명령  {/}
UI_20150317_000120	{@st41b}닫기{/}
UI_20150317_000121	{s16}{b}더블클릭 또는 생성 버튼으로 아이템을 생성할 수 있습니다.
UI_20150317_000122	{s16}{b}개
UI_20150317_000123	{s16}{b}레벨
UI_20150317_000124	{@st41b}검색{/}
UI_20150317_000125	{s16}{b}더블클릭 또는 생성버튼으로 몬스터를 소환할 수 있습니다.
UI_20150317_000126	{s16}{b}마리
UI_20150317_000127	{s16}{b}원하는 지역을 선택하세요
UI_20150317_000128	{s18}{b}미니맵 보기{/}
UI_20150317_000129	{@st41b}툴 리스트{/}
UI_20150317_000130	{@st59b}콜렉션{nl}{@st59s} - 게임내 콜렉션 덱을 구해 아이템을 수집하면 해당 아이템 수집 가능{nl} - 콜렉션 덱 아이템 사용했을 경우 콜렉션 단축키가 활성화{nl}{/}
UI_20150317_000131	{@st59}콜렉션 정보를 닫습니다{/}
UI_20150317_000132	{@st43}콜렉션{/}
UI_20150317_000133	{@st43}컬러스프레이{/}
UI_20150317_000134	{@st49}컬러스프레이{/}
UI_20150317_000135	{@st49}색상{/}
UI_20150317_000136	{@st49}잔량{/}
UI_20150317_000137	{@st49}브러쉬{/}
UI_20150317_000138	{@st49}{a END_EDIT_SPRAY}그리기{/}{/}
UI_20150317_000139	{@st49}{a SAVE_EDIT_SPRAY}저장{/}{/}
UI_20150317_000140	{@st49}{a LOAD_EDIT_SPRAY}불러오기{/}{/}
UI_20150317_000141	{@st49}닫기{/}
UI_20150317_000142	{@st43}컴패니언 분양
UI_20150317_000143	{@st59}분양 받을 컴패니언의 이름을 입력하세요{/}
UI_20150317_000144	{@st41b}이름{/}
UI_20150317_000145	{@st41b}가격     %s{/}
UI_20150317_000146	{@st59}컴패니엄 분양 창을 닫습니다{/}
UI_20150317_000147	{@st41b}분양
UI_20150317_000148	{@st59}분양 받을 컴패니언을 결정합니다{/}
UI_20150317_000149	{@st43}컴패니언 샵
UI_20150317_000150	{@st59}컴패니언 상점을 닫습니다{/}
UI_20150317_000151	{@st43}다른 캐릭터 정보{/} {@st42}
UI_20150317_000152	{@st59}캐릭터 정보를 닫습니다{/}
UI_20150317_000153	{@st41b}정보
UI_20150317_000154	{@st41b}기록
UI_20150317_000155	팀이륨
UI_20150317_000156	캐릭이륨
UI_20150317_000157	{#ffff00}%s{/}랭크 %s {#ffff00}%s{/}레벨
UI_20150317_000158	젼샤
UI_20150317_000159	모험지수 {#ffff00}%s{/} ({#ffff00}%s{/}위/%s)
UI_20150317_000160	모험지수 {#ffff00}%s{/} ({#ffff00}Unranked{/})
UI_20150317_000161	업적달성 {#ffff00}%s{/}개
UI_20150317_000162	설정
UI_20150317_000163	탭 제목을 지우고 확인하면 탭이 삭제됩니다
UI_20150317_000164	{@st49}전체{/}
UI_20150317_000165	{@st49}시스템{/}
UI_20150317_000166	{@st49}대화{/}
UI_20150317_000167	{@st49}전투{/}
UI_20150317_000168	{@st49}아이템{/}
UI_20150317_000169	{@st43}크레딧{/}
UI_20150317_000170	{@st43}타겟 고정 설정 중{/}
UI_20150317_000171	엔피씨이름
UI_20150317_000172	비교
UI_20150317_000173	일러스트
UI_20150317_000174	대화 선택
UI_20150317_000175	텍스트 헬프
UI_20150317_000176	{@st41}아이템 제조{/}
UI_20150317_000177	{@st45tw2}아이템 제작 중...
UI_20150317_000178	%r 초
UI_20150317_000179	{@st41}취소{/}
UI_20150317_000180	{@st45tw2}수량 {/}
UI_20150317_000181	{@st45tw2}아이템을 만드시겠습니까?
UI_20150317_000182	{@st41}결정{/}
UI_20150317_000183	퀘스트 정보
UI_20150317_000184	{@st59}거래를취소합니다{/}
UI_20150317_000185	{@st43}개인 거래{/}
UI_20150317_000186	내 거래 목록
UI_20150317_000187	실버 : %s
UI_20150317_000188	입력
UI_20150317_000189	{@st41}수락
UI_20150317_000190	{@st41}최종확인
UI_20150317_000191	상대방(%s) 거래 목록
UI_20150317_000192	상대방이름
UI_20150317_000193	{s18}{ol}{gr gradation1}필드 이벤트{/}
UI_20150317_000194	{s20}{ol}부베족을 물리쳐라! 참가하시겠습니까?
UI_20150317_000195	{s20}{ol}%s 참가하시겠습니까?
UI_20150317_000196	{s20}{ol}참가 인원 : (1/5)
UI_20150317_000197	{s20}{ol}참가 인원 : (%s/%s)
UI_20150317_000198	{s20}{ol}1초 후 게임이 시작됩니다.
UI_20150317_000199	{s20}{ol}%s초 후 게임이 시작됩니다.
UI_20150317_000200	오늘 하루 보지 않기.
UI_20150317_000201	필드 이벤트를 보지 않습니다.
UI_20150317_000202	게임 참여
UI_20150317_000203	플레이어들과 게임을 시작합니다.
UI_20150317_000204	게임 참여를 하지 않습니다.
UI_20150317_000205	스프레이 프리셋
UI_20150317_000206	{@st49}선택{/}
UI_20150317_000207	{@st49}취소{/}
UI_20150317_000208	{@st49}삭제{/}
UI_20150317_000209	저장할 파일의 이름을 입력합니다.
UI_20150317_000210	{@st43}친구
UI_20150317_000211	{@st59}친구 목록를 닫습니다{/}
UI_20150317_000212	{@st59b}친구{nl}{@st59s} - 친구 관계는 계정 사이에 생성{nl} - 목록 탭에서 친구들의 상태 확인/삭제 가능{nl} - 관리 탭에서 초대, 거절, 차단 등의 내용을 확인{/}
UI_20150317_000213	{@st41b}접속한 친구만 보기{/}
UI_20150317_000214	{@st41b}목록
UI_20150317_000215	{@st41b}관리
UI_20150317_000216	{@st41b}친구 신청
UI_20150317_000217	{@st41b}차단
UI_20150317_000218	{@st59}검색{/}
UI_20150317_000219	{@st44}길드{/}
UI_20150317_000220	길드
UI_20150317_000221	명단
UI_20150317_000222	새소식
UI_20150317_000223	길드미션
UI_20150317_000224	접속중인 구성원 수
UI_20150317_000225	{@st44}길드생성{/}
UI_20150317_000226	{@st42}생성{/}
UI_20150317_000227	{@st42}닫기{/}
UI_20150317_000228	{@st42}전체{/}
UI_20150317_000229	{@st42}오늘랭킹{/}
UI_20150317_000230	{@st42}주간랭킹{/}
UI_20150317_000231	{@st56}순위{/}
UI_20150317_000232	{@st56}점수{/}
UI_20150317_000233	{@st56}직업{/}
UI_20150317_000234	{@st56}이름{/}
UI_20150317_000235	이전 페이지
UI_20150317_000236	다음 페이지
UI_20150317_000237	{@st42}ID 검색{/}
UI_20150317_000238	입력한 ID를 검색합니다
UI_20150317_000239	명예의 전당을 닫습니다
UI_20150317_000240	검색할 ID를 입력합니다
UI_20150317_000241	{@st59}스태미나{/}
UI_20150317_000242	{@st43}도움말 목록{/}
UI_20150317_000243	{@st59}도움말 목록 창을 닫습니다{/}
UI_20150317_000244	{@st59b}도움말 목록{nl}{@st59s} - 읽었던 도움말들을 목록에서 다시 확인 가능{nl} - 원하는 항목을 선택해서 상세 보기{/}
UI_20150317_000245	{@st43}{s22}도움말{/}
UI_20150317_000246	{@st47_b}{b}도움말 제목{/}
UI_20150317_000247	{@st42b}심플 도움말내용{/}
UI_20150317_000248	{@st59}자세하게 보기{/}
UI_20150317_000249	수량을 입력하세요
UI_20150317_000250	{@st59}내용을 입력합니다{/}
UI_20150317_000251	{@st41b}확인
UI_20150317_000252	{@st59}입력 내용을 확인합니다{/}
UI_20150317_000253	{@st41b}닫기
UI_20150317_000254	{@st59}입력을 취소합니다{/}
UI_20150317_000255	{@st43}워프{/}
UI_20150317_000256	{@st59}워프 창을 닫습니다{/}
UI_20150317_000257	{@st59b}워프{nl}{@st59s} - 자신이 방문한 지역으로 워프할 수 있는 시스템{nl} - 워프가 2개이상일때 워프 기능 활성화{nl}{/}
UI_20150317_000258	{@st41}현재 위치 : %s{/}
UI_20150317_000259	{@st43}{s22}워프{/}
UI_20150317_000260	{@st41b}이 지역으로 이동하시겠습니까?{/}
UI_20150317_000261	사울레이 어쩌고
UI_20150317_000262	소모 코인 : 0
UI_20150317_000263	인트로
UI_20150317_000264	{@st43}인벤토리{/}
UI_20150317_000265	{@st59}인벤토리를 닫습니다{/}
UI_20150317_000266	{@st59b}착용장비{nl}{@st59s} - 헤어/코스튬 : 외형 변경 가능 아이템 착용{nl} - 무기 : 한손 장비 및 양손 장비 착용 가능{nl}   (한손 장비 착용시 서브웨폰/방패 착용 가능 ){nl} - 방어구 : 상의, 하의, 장갑, 신발 착용{nl} - 악세서리 : 목걸이 1개, 팔찌 2개 착용{nl}{/}
UI_20150317_000267	{@st59}헤어 코스튬1{/}
UI_20150317_000268	{@st59}헤어 코스튬2{/}
UI_20150317_000269	{@st59}목걸이{/}
UI_20150317_000270	{@st59}코스튬{/}
UI_20150317_000271	{@st59}상의{/}
UI_20150317_000272	{@st59}장갑{/}
UI_20150317_000273	{@st59}하의{/}
UI_20150317_000274	{@st59}신발{/}
UI_20150317_000275	{@st59}왼손{/}
UI_20150317_000276	{@st59}오른손{/}
UI_20150317_000277	{@st59}팔찌1{/}
UI_20150317_000278	{@st59}팔찌2{/}
UI_20150317_000279	{@st59}암밴드{/}
UI_20150317_000280	{@st59}입력한 이름으로 검색합니다{/}
UI_20150317_000281	무게
UI_20150317_000282	{@st43}장비 버프{/}
UI_20150317_000283	{@st59}수리 UI를 닫습니다{/}
UI_20150317_000284	{@st42}버프 가능 장비 목록
UI_20150317_000285	{@st42}소모 아이템{/}
UI_20150317_000286	{@st42}실행
UI_20150317_000287	{@st42}타겟 아이템{/}
UI_20150317_000288	{@st59}링1{/}
UI_20150317_000289	{@st43}아이템 제작{/}
UI_20150317_000290	{@st42b}재료가 있는 것만 보기{/}
UI_20150317_000291	{@st59}아이템 제작을 닫습니다{/}
UI_20150317_000292	{@st43}{s22}아이템 나누기
UI_20150317_000293	{@st59}개수를 입력하세요{/}
UI_20150317_000294	몬스터 체력게이지
UI_20150317_000295	{@st44}세트 아이템 획득{/}
UI_20150317_000296	키보드 워리어
UI_20150317_000297	킬
UI_20150317_000298	99분 99초
UI_20150317_000299	38000 점
UI_20150317_000300	향상된 신속의 물약
UI_20150317_000301	{@st41}확 인{/}
UI_20150317_000302	{@st59b}모험일지{nl}{@st59s} - 자신의 진행한 정보가 모험일지에 기록{nl} - 아이템 습득, 몬스터 사냥, 제작, 맵탐험, 콘텐츠 진행으로 모험지수 획득{nl}    모험지수 : 다른 모든 지수의 총 합{nl}    성장 : 레벨 및 직업 레벨당 5점{nl}    아이템 : 장비 : 등급 X 10점, 책 : 10점, 기타 : 1점{nl}    몬스터 : 몬스터당 10점 (보스 : 50점){nl}    지역탐색 : 10%당 1점{nl}    퀘스트 : 퀘스트당 1점{nl}    업적 : 업적별로 다름{nl}    제작법 : 개당 10점{nl}    콜렉션 : 덱 5점 , 완성 45점{nl} - 획득한 모험지수에 따라 마을 NPC에게서 보상 획득{/}
UI_20150317_000303	{@sti7}{s22}{ds}모험지수 달성도{/}
UI_20150317_000304	{@st42b}{#22FF22}상위 10% / %s점{/}
UI_20150317_000305	{@st42b}전체 평균 /  %s점{/}
UI_20150317_000306	1위 / %s점
UI_20150317_000307	%s위
UI_20150317_000308	%s점
UI_20150317_000309	직업
UI_20150317_000310	팀
UI_20150317_000311	{@st59}모험일지를 닫습니다{/}
UI_20150317_000312	{@st43}모험일지 랭킹{/}
UI_20150317_000313	{@st43}{s22}랭킹
UI_20150317_000314	{@st43}{s22}이름
UI_20150317_000315	{@st43}{s22}점수
UI_20150317_000316	{@st41}상세정보{/}
UI_20150317_000317	{@st43}제작시작{/}
UI_20150317_000318	{@st59}아이템 제작을 시작합니다.{/}
UI_20150317_000319	{@st44}키패드{/}
UI_20150317_000320	{@st42}제한 시간
UI_20150317_000321	{@st56}킬{/}
UI_20150317_000322	{@st56}오버킬{/}
UI_20150317_000323	{@st56}피격{/}
UI_20150317_000324	{@st56}사망{/}
UI_20150317_000325	주문력
UI_20150317_000326	방어력
UI_20150317_000327	마법저항력
UI_20150317_000328	치명타율
UI_20150317_000329	{@st43}소켓 관리{/}
UI_20150317_000330	{@st59}소켓 관리를 닫습니다{/}
UI_20150317_000331	아이템을 올려주세요
UI_20150317_000332	포텐셜
UI_20150317_000333	소켓 추가 비용 : {#ff9933}%s{/}{nl}젬 추출 비용 : {#ff9933}%s{/}
UI_20150317_000334	{@st41b}소켓 추가
UI_20150317_000335	{@st41b}젬 추출
UI_20150317_000336	{@st41}제조{/}
UI_20150317_000337	{@st41}%s  %s 개
UI_20150317_000338	지역 지도
UI_20150317_000339	탐사율 : 95.5%
UI_20150317_000340	{@st45tw}탐사율 %s%{/}
UI_20150317_000341	{@st59}지도를 닫습니다 (M){/}
UI_20150317_000342	{@st41}지도{/}
UI_20150317_000343	시프트(지우기), 컨트롤(중간채우기)
UI_20150317_000344	{ol}제목
UI_20150317_000345	{@st41}추가{/}
UI_20150317_000346	{@st41}삭제{/}
UI_20150317_000347	{@st41}저장{/}
UI_20150317_000348	{@st41}자동{/}
UI_20150317_000349	{@st41}초기화{/}
UI_20150317_000350	{@st59}조각의 개수를 설정합니다.{/}
UI_20150317_000351	{ol}그룹
UI_20150317_000352	{ol}메세지
UI_20150317_000353	{ol}사운드
UI_20150317_000354	{@st41}미니맵 제작{/}
UI_20150317_000355	{@st55}지역 지도
UI_20150317_000356	{@st43}{s22}마켓{/}
UI_20150317_000357	{@st43}{s24}마켓{/}
UI_20150317_000358	{@st42b}계열{/}
UI_20150317_000359	{@st42b}타입{/}
UI_20150317_000360	{@st42b}착용 레벨{/}
UI_20150317_000361	{@st42b}강화 수치{/}
UI_20150317_000362	{@st42b}이름
UI_20150317_000363	{@st41b}아이템 수령함%s
UI_20150317_000364	{@st41b}판매 등록
UI_20150317_000365	{@st41b}검색
UI_20150317_000366	{@st59}마켓 창을 닫습니다{/}
UI_20150317_000367	{@st42b}보기 순서
UI_20150317_000368	{@st41b}판매중인 아이템
UI_20150317_000369	{@st43}{s22}아이템 수령함
UI_20150317_000370	{@st41b}모두 받기
UI_20150317_000371	{@st41b}아이템 수령함
UI_20150317_000372	{@st43}{s22}판매 등록
UI_20150317_000373	{@st42b}개수
UI_20150317_000374	{@st42b}가격
UI_20150317_000375	{@st42b}판매자 비공개{/}
UI_20150317_000376	{@st41b}등록
UI_20150317_000377	공성전 코인
UI_20150317_000378	누군가누구를처치했습니다.
UI_20150317_000379	{@st43}미니게임{/}
UI_20150317_000380	{@st49}투석기발사{/}
UI_20150317_000381	{@st44}방향조절{/}
UI_20150317_000382	{@st44}발사{/}
UI_20150317_000383	미니게임
UI_20150317_000384	{s18}{ol}{gr gradation1}얼음 땡 미니게임{/}
UI_20150317_000385	{s16}미니게임에 참가하시겠습니까?
UI_20150317_000386	{s16}참가 인원 : (0/5)
UI_20150317_000387	{s16}참가 인원 : (%s/%s)
UI_20150317_000388	{s16}1초 후 게임이 시작됩니다.
UI_20150317_000389	{s16}%s초 후 게임이 시작됩니다.
UI_20150317_000390	{@st59}확대{/}
UI_20150317_000391	{@st59}축소{/}
UI_20150317_000392	{@st59}지도 (M){/}
UI_20150317_000393	{@st42b}지역 지도
UI_20150317_000394	{@st44}아이템 조합기{/}
UI_20150317_000395	{s16}{#FFcc66}{ol}제작할 아이템을 선택하세요{/}{/}
UI_20150317_000396	{s16}{#FFcc66}{ol}재료 아이템을 슬롯에 드래그 하세요
UI_20150317_000397	{@st42}제작{/}
UI_20150317_000398	{@st42}취소{/}
UI_20150317_000399	%s의 정보
UI_20150317_000400	케파라던가
UI_20150317_000401	{@st41}{상세정보}
UI_20150317_000402	{s20}{#050505}몬스터 설명 내용 몬스터 설명 내용 몬스터 설명 내용 몬스터 설명 내용
UI_20150317_000403	{@st41} 킬 {/}
UI_20150317_000404	{@st41} 오버킬 {/}
UI_20150317_000405	{@st41} 일반킬 {/}
UI_20150317_000406	{@st41} 지역 {/}
UI_20150317_000407	{@st41} 아이템 {/}
UI_20150317_000408	{@st41} 업적 {/}
UI_20150317_000409	대상
UI_20150317_000410	{@st43}네크로노미콘{/}
UI_20150317_000411	{@st59}네크로노미콘 UI를 닫습니다{/}
UI_20150317_000412	{@st59}나는 아무 생각이 없다. 왜냐하면 아무 생각이 없기 때문이다.{/}
UI_20150317_000413	소환체 : {#ffcc33}%s{/}
UI_20150317_000414	언데드 하피
UI_20150317_000415	스킬 : %s
UI_20150317_000416	스킬1, 스킬2
UI_20150317_000417	필요 파편 : %s
UI_20150317_000418	야수 60 / 곤충 20 / 변이 10
UI_20150317_000419	파편의 갯수
UI_20150317_000420	파츠1
UI_20150317_000421	파츠2
UI_20150317_000422	파츠3
UI_20150317_000423	축하합니다! 레벨이 상승하였습니다
UI_20150317_000424	아이템알림
UI_20150317_000425	{@st64}내용{/}
UI_20150317_000426	조작 튜토리얼
UI_20150317_000427	{@st42b}캐릭터가 상하좌우 4방향으로  이동합니다{/}
UI_20150317_000428	{@st42b}캐릭터가 기본 공격을 합니다{/}
UI_20150317_000429	{@st42b}캐릭터가 제자리 또는 이동시 점프를 합니다{/}
UI_20150317_000430	{@st42b}인접한 방향키 2개를 동시에 입력해 대각선으로 이동합니다{/}
UI_20150317_000431	맵 포그 툴
UI_20150317_000432	몬스터 죽이기 툴
UI_20150317_000433	미니맵 만들기 툴
UI_20150317_000434	다이얼로그 툴
UI_20150317_000435	{@st43}운영자 설정{/}
UI_20150317_000436	{@st59}파티 정보를 닫습니다{/}
UI_20150317_000437	{@st59b}파티 정보{nl}{@st59s} - 하단의 파티 생성 버튼을 눌러 스스로 파티 생성 가능{nl} - 다른 유저의 캐릭터 위에서 마우스 우클릭으로 파티 초대 가능{nl} - 설정탭에서 현재 파티의 다양한 설정을 실시간으로 조정{nl} - 파티 목록으로 파티원을 구할때 공개 항목에서 조건 설정{/}
UI_20150317_000438	{@st43}파티 정보{/}
UI_20150317_000439	{@st41b}구성{/}
UI_20150317_000440	{@st41b}파티 이벤트{/}
UI_20150317_000441	{@st41b}설정{/}
UI_20150317_000442	{@st41}멤버{/}
UI_20150317_000443	{@st41}파티 가입 조건
UI_20150317_000444	{@st41b}공개
UI_20150317_000445	{@st41b}비공개
UI_20150317_000446	희망 레벨                                 ~
UI_20150317_000447	{@st41}아이템 분배 규칙
UI_20150317_000448	{@st41b}각자 획득
UI_20150317_000449	{@st41b}순서대로 획득
UI_20150317_000450	{@st41b}랜덤하게 분배
UI_20150317_000451	{@st41}경험치 분배 규칙
UI_20150317_000452	{@st41b}각자얻기
UI_20150317_000453	{@st41b}균등분배
UI_20150317_000454	{@st41b}레벨차등
UI_20150317_000455	{@st41}퀘스트 공유
UI_20150317_000456	{@st41b}사용
UI_20150317_000457	{@st41b}사용안함
UI_20150317_000458	{@st41b}파티 생성
UI_20150317_000459	{@st43}공개 파티 목록{/}
UI_20150317_000460	{@st59b}공개 파티 목록{nl}{@st59s} - 서버내 공개된 파티 목록을 확인해서 원하는 파티에 가입{nl} - 검색 옵션 사용으로 원하는 조건의 파티 검색{/}
UI_20150317_000461	{@st59}파티목록을 닫습니다{/}
UI_20150317_000462	검색 옵션 사용
UI_20150317_000463	퀘스트 공유
UI_20150317_000464	경험치 분배규칙
UI_20150317_000465	아이템 분배규칙
UI_20150317_000466	{@st43}초대
UI_20150317_000467	{@st41b}초대{/}
UI_20150317_000468	{s18}{ol}{gr gradation1}로그아웃 PC 규칙{/}
UI_20150317_000469	{ol}규칙 적용 조건
UI_20150317_000470	{ol}규칙 적용 동작
UI_20150317_000471	규칙의 이름을 입력합니다
UI_20150317_000472	{gr gradation1}등록{/}
UI_20150317_000473	규칙을 등록합니다
UI_20150317_000474	{gr gradation1}취소{/}
UI_20150317_000475	작업을 취소합니다
UI_20150317_000476	{@st43}컴패니언 정보
UI_20150317_000477	{@st59b}컴패니언 정보{nl}{@st59s} - 휴면/활동 버튼으로 컴패니언 넣고 빼기 가능{nl} - 컴패니언의 특성, 아이템 장착으로 커스터마이즈 가능{/}
UI_20150317_000478	{@st59}컴패니언 정보를 닫습니다{/}
UI_20150317_000479	{@st41b}이름 : {@sti9}%s{/}
UI_20150317_000480	{@sti9}%s{@st41b}과의 친밀도 : {@sti9}%s {@st41b}레벨{/}
UI_20150317_000481	{@st41b}경험치{/}
UI_20150317_000482	{@st41b}스태미나{/}
UI_20150317_000483	{@st41b}친밀도{/}
UI_20150317_000484	{@st41b}특성 및 정보
UI_20150317_000485	{@st43}컴패니언{/}
UI_20150317_000486	{@st59b}컴패니언{nl}{@st59s} - 목록에서 원하는 항목을 클릭해서 상세 정보 보기{/}
UI_20150317_000487	{@st59}컴패니언을 닫습니다{/}
UI_20150317_000488	{@st59}도움말 창을 닫습니다{/}
UI_20150317_000489	{@st59}도움말{nl} - 도움말 상세 보기{nl} - 다른 항목을 보려면 도움말 목록에서 선택{/}
UI_20150317_000490	{@st43}도움말{/}
UI_20150317_000491	도움말 제목
UI_20150317_000492	{ol}{#AAAA00}{s16}진행시간 : %s
UI_20150317_000493	{@st43}포이즌 팟{/}
UI_20150317_000494	{@st59}포이즌 팟 UI를 닫습니다{/}
UI_20150317_000495	{@st59}작성 필요{/}
UI_20150317_000496	독의 양 : %s
UI_20150317_000497	독 제조에 쓰일 수 있는 아이템
UI_20150317_000498	전체 선택
UI_20150317_000499	한번 더 클릭시 전체 해제
UI_20150317_000500	제조
UI_20150317_000501	섞고 섞고 돌리고 섞고
UI_20150317_000502	{@st43}항목{/}
UI_20150317_000503	{@st43}나{/}
UI_20150317_000504	{@st43}대상{/}
UI_20150317_000505	{@st43}레벨{/}
UI_20150317_000506	{@st43}소지금{/}
UI_20150317_000507	{@st43}등급{/}
UI_20150317_000508	{@st43}PvP승률{/}
UI_20150317_000509	{@st59}창을 닫습니다{/}
UI_20150317_000510	{@sti5}총 구매 금액 : %s{/}
UI_20150317_000511	{@sti5}총 금액 : %s{/}
UI_20150317_000512	{@st41b}구매
