UI_20150317_000130	{@st59b}Collection {nl}{@st59s}- Purchase the Collection Deck to add collectible items to your collection. {nl} - The collection hotkey will be enabled when you use the Collection Deck Item. {nl} {/}	{@st59b}콜렉션{nl}{@st59s} - 게임내 콜렉션 덱을 구해 아이템을 수집하면 해당 아이템 수집 가능{nl} - 콜렉션 덱 아이템 사용했을 경우 콜렉션 단축키가 활성화{nl}{/}				
UI_20150317_000131	{@st59}Close{/}	{@st59}콜렉션 정보를 닫습니다{/}				
UI_20150317_000132	{@st43}Collection{/}	{@st43}콜렉션{/}				
UI_20150317_000133	{@st43}Color Spray{/}	{@st43}컬러스프레이{/}				
UI_20150317_000134	{@st49}Color Spray{/}	{@st49}컬러스프레이{/}				
UI_20150317_000135	{@st49}Color{/}	{@st49}색상{/}				
UI_20150317_000136	{@st49}Remaining{/}	{@st49}잔량{/}				
UI_20150317_000137	{@st49}Brush{/}	{@st49}브러쉬{/}				
UI_20150317_000138	{@st49}{a END_EDIT_SPRAY}Draw{/}{/}	{@st49}{a END_EDIT_SPRAY}그리기{/}{/}				
UI_20150317_000139	{@st49}{a SAVE_EDIT_SPRAY}Save{/}{/}	{@st49}{a SAVE_EDIT_SPRAY}저장{/}{/}				
UI_20150317_000140	{@st49}{a LOAD_EDIT_SPRAY}Import{/}{/}	{@st49}{a LOAD_EDIT_SPRAY}불러오기{/}{/}				
UI_20150317_000141	{@st49}Close{/}	{@st49}닫기{/}				
UI_20150317_000142	{@st43}Companion Adoption	{@st43}컴패니언 분양				
UI_20150317_000143	{@st59}Enter the name of your newly adopted companion {/}	{@st59}분양 받을 컴패니언의 이름을 입력하세요{/}				
UI_20150317_000144	{@st41b}Name{/}	{@st41b}이름{/}				
UI_20150317_000145	{@st41b}Price %s{/}	{@st41b}가격     %s{/}				
UI_20150317_000146	{@st59}Close{/}	{@st59}컴패니엄 분양 창을 닫습니다{/}				
UI_20150317_000147	{@st41b}Adopt	{@st41b}분양				
UI_20150317_000148	{@st59}Confirm{/}	{@st59}분양 받을 컴패니언을 결정합니다{/}				
UI_20150317_000149	{@st43}Companion Shop	{@st43}컴패니언 샵				
UI_20150317_000150	{@st59}Close{/}	{@st59}컴패니언 상점을 닫습니다{/}				
UI_20150317_000151	{@st43}Other Character Info{/}{@st42}	{@st43}다른 캐릭터 정보{/} {@st42}				
UI_20150317_000152	{@st59}Close{/}	{@st59}캐릭터 정보를 닫습니다{/}				
UI_20150317_000153	{@st41b}Information	{@st41b}정보				
UI_20150317_000154	{@st41b}Record	{@st41b}기록				
UI_20150317_000155	Team Name	팀이륨				
UI_20150317_000156	Character Name	캐릭이륨				
UI_20150317_000157	Circle {#ffff00}%s{/} %s Lv. {#ffff00}%s{/}	{#ffff00}%s{/}랭크 %s {#ffff00}%s{/}레벨				
UI_20150317_000158	Warrior	젼샤				
UI_20150317_000159	Adventure Index {#ffff00}%s{/} (Rank{#ffff00}%s{/}/%s)	모험지수 {#ffff00}%s{/} ({#ffff00}%s{/}위/%s)				
UI_20150317_000160	Adventure Index {#ffff00}%s{/} ({#ffff00}Unranked{/})	모험지수 {#ffff00}%s{/} ({#ffff00}Unranked{/})				
UI_20150317_000161	Total Achievements : {#ffff00}%s{/}	업적달성 {#ffff00}%s{/}개				
UI_20150317_000162	Settings	설정				
UI_20150317_000163	Clear the tab title to delete the tab.	탭 제목을 지우고 확인하면 탭이 삭제됩니다				
UI_20150317_000164	{@st49}All{/}	{@st49}전체{/}				
UI_20150317_000165	{@st49}System{/}	{@st49}시스템{/}				
UI_20150317_000166	{@st49}Talk{/}	{@st49}대화{/}				
UI_20150317_000167	{@st49}Combat{/}	{@st49}전투{/}				
UI_20150317_000168	{@st49}Item{/}	{@st49}아이템{/}				
UI_20150317_000169	{@st43}Credits{/}	{@st43}크레딧{/}				
UI_20150317_000170	{@st43}Lock Target settings {/}	{@st43}타겟 고정 설정 중{/}				
UI_20150317_000171	NPC Name	엔피씨이름				
UI_20150317_000172	Compare	비교				
UI_20150317_000173	Illustration	일러스트				
UI_20150317_000174	Select a conversation	대화 선택				
UI_20150317_000175	Text Help	텍스트 헬프				
UI_20150317_000176	{@st41}Item Crafting{/}	{@st41}아이템 제조{/}				
UI_20150317_000177	{@st45tw2}Crafting the item...	{@st45tw2}아이템 제작 중...				
UI_20150317_000178	%r seconds	%r 초				
UI_20150317_000179	{@st41}Cancel{/}	{@st41}취소{/}				
UI_20150317_000180	{@st45tw2}Quantity{/}	{@st45tw2}수량 {/}				
UI_20150317_000181	{@st45tw2}Do you want to craft this item?	{@st45tw2}아이템을 만드시겠습니까?				
UI_20150317_000182	{@st41}Confirm{/}	{@st41}결정{/}				
UI_20150317_000183	Quest Information	퀘스트 정보				
UI_20150317_000184	{@st59}Cancel Trade{/}	{@st59}거래를취소합니다{/}				
UI_20150317_000185	{@st43}Personal Trade{/}	{@st43}개인 거래{/}				
UI_20150317_000186	My Trading List	내 거래 목록				
UI_20150317_000187	Silver : %s	실버 : %s				
UI_20150317_000188	Enter	입력				
UI_20150317_000189	{@st41}Accept	{@st41}수락				
UI_20150317_000190	{@st41}Confirm	{@st41}최종확인				
UI_20150317_000191	Other Player's (%s) Trading List	상대방(%s) 거래 목록				
UI_20150317_000192	Other Player's Name	상대방이름				
UI_20150317_000193	{s18}{ol} {gr gradation1}Field Event{/}	{s18}{ol}{gr gradation1}필드 이벤트{/}				
UI_20150317_000194	{s20}{ol}Defeat the Vubbe Tribe! Would you like to join?	{s20}{ol}부베족을 물리쳐라! 참가하시겠습니까?				
UI_20150317_000195	{s20}{ol}%s Would you like to join?	{s20}{ol}%s 참가하시겠습니까?				
UI_20150317_000196	{s20}{ol}Participants : (1/5)	{s20}{ol}참가 인원 : (1/5)				
UI_20150317_000197	{s20}{ol}Participants : (%s/%s)	{s20}{ol}참가 인원 : (%s/%s)				
UI_20150317_000198	{s20}{ol}The game will begin after 1 second.	{s20}{ol}1초 후 게임이 시작됩니다.				
UI_20150317_000199	{s20}{ol}The game will begin after %s seconds.	{s20}{ol}%s초 후 게임이 시작됩니다.				
UI_20150317_000200	Do not show this anymore for today.	오늘 하루 보지 않기.				
UI_20150317_000201	Do not show Field Events.	필드 이벤트를 보지 않습니다.				
UI_20150317_000202	Join Game	게임 참여				
UI_20150317_000203	Start a game with other players.	플레이어들과 게임을 시작합니다.				
UI_20150317_000204	Decline game invite.	게임 참여를 하지 않습니다.				
UI_20150317_000205	Spray Presets	스프레이 프리셋				
UI_20150317_000206	{@st49}Select{/}	{@st49}선택{/}				
UI_20150317_000207	{@st49}Cancel{/}	{@st49}취소{/}				
UI_20150317_000208	{@st49}Delete{/}	{@st49}삭제{/}				
UI_20150317_000209	Enter a file name to save.	저장할 파일의 이름을 입력합니다.				
UI_20150317_000210	{@st43}Friends	{@st43}친구				
UI_20150317_000211	{@st59}Close{/}	{@st59}친구 목록를 닫습니다{/}				
UI_20150317_000212	{@st59b}Friends{nl}{@st59s} - Become friends with other players in the game. {nl} - You can check the status of your friends through the Friends List tab. {nl} - In the Manage tab, you can invite, decline or block your friends. {/}	{@st59b}친구{nl}{@st59s} - 친구 관계는 계정 사이에 생성{nl} - 목록 탭에서 친구들의 상태 확인/삭제 가능{nl} - 관리 탭에서 초대, 거절, 차단 등의 내용을 확인{/}				
UI_20150317_000213	{@st41b}Show Online{/}	{@st41b}접속한 친구만 보기{/}				
UI_20150317_000214	{@st41b}List	{@st41b}목록				
UI_20150317_000215	{@st41b}Manage	{@st41b}관리				
UI_20150317_000216	{@st41b}Send Friend Request	{@st41b}친구 신청				
UI_20150317_000217	{@st41b}Block	{@st41b}차단				
UI_20150317_000218	{@st59}Search{/}	{@st59}검색{/}				
UI_20150317_000219	{@st44}Guild{/}	{@st44}길드{/}				
UI_20150317_000220	Guild	길드				
UI_20150317_000221	List	명단				
UI_20150317_000222	News	새소식				
UI_20150317_000223	Guild Mission	길드미션				
UI_20150317_000224	Members Online	접속중인 구성원 수				
UI_20150317_000225	{@st44}Create Guild{/}	{@st44}길드생성{/}				
UI_20150317_000226	{@st42}Create{/}	{@st42}생성{/}				
UI_20150317_000227	{@st42}Close{/}	{@st42}닫기{/}				
UI_20150317_000228	{@st42}All{/}	{@st42}전체{/}				
UI_20150317_000229	{@st42}Today's Rankings{/}	{@st42}오늘랭킹{/}				
UI_20150317_000230	{@st42}Weekly Rankings{/}	{@st42}주간랭킹{/}				
UI_20150317_000231	{@st56}Rank {/}	{@st56}순위{/}				
UI_20150317_000232	{@st56}Points{/}	{@st56}점수{/}				
UI_20150317_000233	{@st56}Class{/}	{@st56}직업{/}				
UI_20150317_000234	{@st56}Name {/}	{@st56}이름{/}				
UI_20150317_000235	Previous Page	이전 페이지				
UI_20150317_000236	Next Page	다음 페이지				
UI_20150317_000237	{@st42}Search ID{/}	{@st42}ID 검색{/}				
UI_20150317_000238	Enter the ID to search	입력한 ID를 검색합니다				
UI_20150317_000239	Close the Hall of Fame	명예의 전당을 닫습니다				
UI_20150317_000240	Enter the ID to search	검색할 ID를 입력합니다				
UI_20150317_000241	{@st59} Stamina {/}	{@st59}스태미나{/}				
UI_20150317_000242	{@st43}Help List{/}	{@st43}도움말 목록{/}				
UI_20150317_000243	{@st59}Close{/}	{@st59}도움말 목록 창을 닫습니다{/}				
UI_20150317_000244	{@st59b}Help List{nl}{@st59s} - If you need help with something, you can always read the Help Topics. {nl} - Select a topic to view more information about it. {/}	{@st59b}도움말 목록{nl}{@st59s} - 읽었던 도움말들을 목록에서 다시 확인 가능{nl} - 원하는 항목을 선택해서 상세 보기{/}				
UI_20150317_000245	{@st43}{s22}Help{/}	{@st43}{s22}도움말{/}				
UI_20150317_000246	{@st47_b}{b}Help Topics{/}	{@st47_b}{b}도움말 제목{/}				
UI_20150317_000247	{@st42b}Simple Help Contents{/}	{@st42b}심플 도움말내용{/}				
UI_20150317_000248	{@st59}View details{/}	{@st59}자세하게 보기{/}				
UI_20150317_000249	Please enter a quantity	수량을 입력하세요				
UI_20150317_000250	{@st59}Enter the contents{/}	{@st59}내용을 입력합니다{/}				
UI_20150317_000251	{@st41b}Confirm	{@st41b}확인				
UI_20150317_000252	{@st59}Confirm {/}	{@st59}입력 내용을 확인합니다{/}				
UI_20150317_000253	{@st41b}Close	{@st41b}닫기				
UI_20150317_000254	{@st59}Cancel {/}	{@st59}입력을 취소합니다{/}				
UI_20150317_000255	{@st43}Warp{/}	{@st43}워프{/}				
UI_20150317_000256	{@st59}Close{/}	{@st59}워프 창을 닫습니다{/}				
UI_20150317_000257	{@st59b}Warp{nl}{@st59s} - Allows you to quickly travel to regions you have already visited. {nl} - Feature is activated when two or more warp points are available. {nl} {/}	{@st59b}워프{nl}{@st59s} - 자신이 방문한 지역으로 워프할 수 있는 시스템{nl} - 워프가 2개이상일때 워프 기능 활성화{nl}{/}				
UI_20150317_000258	{@st41}Current Location : %s{/}	{@st41}현재 위치 : %s{/}				
UI_20150317_000259	{@st43}{s22}Warp{/}	{@st43}{s22}워프{/}				
UI_20150317_000260	{@st41b}Do you want to move to this area?{/}	{@st41b}이 지역으로 이동하시겠습니까?{/}				
UI_20150317_000261	What about Siauliai	사울레이 어쩌고				
UI_20150317_000262	Coin Consumed : 0	소모 코인 : 0				
UI_20150317_000263	Intro	인트로				
UI_20150317_000264	{@st43}Inventory{/}	{@st43}인벤토리{/}				
UI_20150317_000265	{@st59}Close{/}	{@st59}인벤토리를 닫습니다{/}				
UI_20150317_000266	{@st59b}Equipment {nl} {@st59s}- Hair/Costume: Equipment to change a characters appearance. {nl} - Weapon: Can equip one-handed or two-handed weapons {nl} (sub-weapon/shield can be equipped with a one-handed weapon) {nl} - Armor: Top, Bottom, Gloves, Shoes. {nl} - Accessories: Can equip 1 Necklace and 2 Bracelets. {nl} {/}	{@st59b}착용장비{nl}{@st59s} - 헤어/코스튬 : 외형 변경 가능 아이템 착용{nl} - 무기 : 한손 장비 및 양손 장비 착용 가능{nl}   (한손 장비 착용시 서브웨폰/방패 착용 가능 ){nl} - 방어구 : 상의, 하의, 장갑, 신발 착용{nl} - 악세서리 : 목걸이 1개, 팔찌 2개 착용{nl}{/}				
UI_20150317_000267	{@st59}Hair Costume 1{/}	{@st59}헤어 코스튬1{/}				
UI_20150317_000268	{@st59}Hair Costume 2{/}	{@st59}헤어 코스튬2{/}				
UI_20150317_000269	{@st59}Necklace{/}	{@st59}목걸이{/}				
UI_20150317_000270	{@st59}Costume{/}	{@st59}코스튬{/}				
UI_20150317_000271	{@st59}Top{/}	{@st59}상의{/}				
UI_20150317_000272	{@st59}Gloves{/}	{@st59}장갑{/}				
UI_20150317_000273	{@st59}Bottom{/}	{@st59}하의{/}				
UI_20150317_000274	{@st59}Shoes{/}	{@st59}신발{/}				
UI_20150317_000275	{@st59}Left hand{/}	{@st59}왼손{/}				
UI_20150317_000276	{@st59}Right hand{/}	{@st59}오른손{/}				
UI_20150317_000277	{@st59}Bracelet 1{/}	{@st59}팔찌1{/}				
UI_20150317_000278	{@st59}Bracelet 2{/}	{@st59}팔찌2{/}				
UI_20150317_000279	{@st59}Armband{/}	{@st59}암밴드{/}				
UI_20150317_000280	{@st59}Search{/}	{@st59}입력한 이름으로 검색합니다{/}				
UI_20150317_000281	Weight	무게				
UI_20150317_000282	{@st43}Equipment Buff{/}	{@st43}장비 버프{/}				
UI_20150317_000283	{@st59}Close{/}	{@st59}수리 UI를 닫습니다{/}				
UI_20150317_000284	{@st42}Available for Buff	{@st42}버프 가능 장비 목록				
UI_20150317_000285	{@st42}Consume{/}	{@st42}소모 아이템{/}				
UI_20150317_000286	{@st42}Run	{@st42}실행				
UI_20150317_000287	{@st42}Target Item{/}	{@st42}타겟 아이템{/}				
UI_20150317_000288	{@st59}Ring 1{/}	{@st59}링1{/}				
UI_20150317_000289	{@st43}Item Crafting{/}	{@st43}아이템 제작{/}				
UI_20150317_000290	{@st42b}Show Craftable Items{/}	{@st42b}재료가 있는 것만 보기{/}				
UI_20150317_000291	{@st59}Close{/}	{@st59}아이템 제작을 닫습니다{/}				
UI_20150317_000292	{@st43}{s22}Split Item	{@st43}{s22}아이템 나누기				
UI_20150317_000293	{@st59}Enter a quantity{/}	{@st59}개수를 입력하세요{/}				
UI_20150317_000294	Monster HP Bar	몬스터 체력게이지				
UI_20150317_000295	{@st44}Item Set acquired{/}	{@st44}세트 아이템 획득{/}				
UI_20150317_000296	Keyboard Warrior	키보드 워리어				
UI_20150317_000297	Kills	킬				
UI_20150317_000298	99 minutes 99 seconds	99분 99초				
UI_20150317_000299	38000 points	38000 점				
UI_20150317_000300	Enhanced Speed Potion	향상된 신속의 물약				
UI_20150317_000301	{@st41}Confirm{/}	{@st41}확 인{/}				
UI_20150317_000302	{@st59b} Adventure Journal {nl}{@st59s}- Your game progress is recorded in the Adventure Journal. {nl} - You can progress your Adventure Index through contents such as: obtaining items, hunting monsters, crafting and map exploration.{nl}    Adventure Index : The total of all your indexes. {nl}    Growth : 5 points per character level and class level {nl}    Items : Equipment : grade X 10 points, Books : 10 points, Others : 1 point {nl}    Monsters : 10 points per monster (50 points for Boss Monsters) {nl}    Maps : 1 point per 10% explored {nl}    Quests : 1 point per quest {nl}    Achievements : Varies by achievement {nl}    Crafting : 10 points {nl}    Collection : 5 points for a deck and 45 points when it is completed {nl} - You can receive special rewards from an NPC in town depending on your Adventure Index. {/}	{@st59b}모험일지{nl}{@st59s} - 자신의 진행한 정보가 모험일지에 기록{nl} - 아이템 습득, 몬스터 사냥, 제작, 맵탐험, 콘텐츠 진행으로 모험지수 획득{nl}    모험지수 : 다른 모든 지수의 총 합{nl}    성장 : 레벨 및 직업 레벨당 5점{nl}    아이템 : 장비 : 등급 X 10점, 책 : 10점, 기타 : 1점{nl}    몬스터 : 몬스터당 10점 (보스 : 50점){nl}    지역탐색 : 10%당 1점{nl}    퀘스트 : 퀘스트당 1점{nl}    업적 : 업적별로 다름{nl}    제작법 : 개당 10점{nl}    콜렉션 : 덱 5점 , 완성 45점{nl} - 획득한 모험지수에 따라 마을 NPC에게서 보상 획득{/}				
UI_20150317_000303	{@sti7}{s22}{ds}Achievements{/}	{@sti7}{s22}{ds}모험지수 달성도{/}				
UI_20150317_000304	{@st42b}{#22FF22} Top 10% / %s Points{/}	{@st42b}{#22FF22}상위 10% / %s점{/}				
UI_20150317_000305	{@st42b} Average / %s Points {/}	{@st42b}전체 평균 /  %s점{/}				
UI_20150317_000306	1st / %s Points	1위 / %s점				
UI_20150317_000307	Rank %s	%s위				
UI_20150317_000308	%s Points	%s점				
UI_20150317_000309	Profession	직업				
UI_20150317_000310	Team	팀				
UI_20150317_000311	{@st59}Close{/}	{@st59}모험일지를 닫습니다{/}				
UI_20150317_000312	{@st43}Adventure Journal Ranking{/}	{@st43}모험일지 랭킹{/}				
UI_20150317_000313	{@st43}{s22}Rank   	{@st43}{s22}랭킹				
UI_20150317_000314	{@st43}{s22}Name	{@st43}{s22}이름				
UI_20150317_000315	{@st43}{s22}Score	{@st43}{s22}점수				
